42.0797 	EXP 	Fixation: autoDraw = False
42.3631 	EXP 	grating: autoDraw = False
42.5967 	EXP 	Device response: <KeyPress from None: t=42.594732799996564, value=down, duration=None>
42.5970 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
42.5984 	DATA 	Keypress: down
42.6130 	EXP 	Fixation: autoDraw = False
42.6130 	EXP 	grating: autoDraw = False
42.6130 	EXP 	grating: ori = np.float64(0.0)
42.6130 	EXP 	Fixation: autoDraw = True
42.7637 	EXP 	Device response: <KeyPress from None: t=42.594732799996564, value=down, duration=0.16029580000031274>
43.5967 	INFO 	Keyboard events cleared
43.5965 	EXP 	grating: autoDraw = True
43.6130 	EXP 	Fixation: autoDraw = False
43.8964 	EXP 	grating: autoDraw = False
44.0464 	EXP 	Device response: <KeyPress from None: t=44.04072900000028, value=up, duration=None>
44.0466 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
44.0485 	DATA 	Keypress: up
44.0631 	EXP 	Fixation: autoDraw = False
44.0631 	EXP 	grating: autoDraw = False
44.0631 	EXP 	grating: ori = np.float64(1.0)
44.0631 	EXP 	Fixation: autoDraw = True
44.2131 	EXP 	Device response: <KeyPress from None: t=44.04072900000028, value=up, duration=0.16043279999576043>
45.0464 	INFO 	Keyboard events cleared
45.0462 	EXP 	grating: autoDraw = True
45.0628 	EXP 	Fixation: autoDraw = False
45.3462 	EXP 	grating: autoDraw = False
45.7801 	EXP 	Device response: <KeyPress from None: t=45.76679850000073, value=down, duration=None>
45.7806 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
45.7821 	DATA 	Keypress: down
45.7964 	EXP 	Fixation: autoDraw = False
45.7964 	EXP 	grating: autoDraw = False
45.7964 	EXP 	grating: ori = np.float64(0.0)
45.7964 	EXP 	Fixation: autoDraw = True
45.9301 	EXP 	Device response: <KeyPress from None: t=45.76679850000073, value=down, duration=0.15176229999633506>
46.7798 	INFO 	Keyboard events cleared
46.7796 	EXP 	grating: autoDraw = True
46.7963 	EXP 	Fixation: autoDraw = False
47.0796 	EXP 	grating: autoDraw = False
47.1133 	EXP 	Device response: <KeyPress from None: t=47.10612640000181, value=up, duration=None>
47.1137 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
47.1152 	DATA 	Keypress: up
47.1293 	EXP 	Fixation: autoDraw = False
47.1293 	EXP 	grating: autoDraw = False
47.1293 	EXP 	grating: ori = np.float64(0.0)
47.1293 	EXP 	Fixation: autoDraw = True
47.2796 	EXP 	Device response: <KeyPress from None: t=47.10612640000181, value=up, duration=0.16452239999489393>
48.1129 	INFO 	Keyboard events cleared
48.1128 	EXP 	grating: autoDraw = True
48.1291 	EXP 	Fixation: autoDraw = False
48.4129 	EXP 	grating: autoDraw = False
48.7634 	EXP 	Device response: <KeyPress from None: t=48.74825209999835, value=up, duration=None>
48.7639 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
48.7653 	DATA 	Keypress: up
48.7795 	EXP 	Fixation: autoDraw = False
